"Karte";"Sample Credit Card";"0000 •••• •••• 0000"
""
"Saldo vom 20.04.2025:";"-456,78 EUR"
""
"Belegdatum";"Wertstellung";"Status";"Beschreibung";"Umsatztyp";"Betrag (€)";"Fremdwährungsbetrag"
"25.10.24";"26.10.24";"Gebucht";"Online Marktplatz";"Online";"-129,99";""
"24.10.24";"25.10.24";"Gebucht";"Lebensmittelgeschäft";"Im Geschäft";"-87,45";""
"23.10.24";"24.10.24";"Gebucht";"Tankstelle Muster";"Im Geschäft";"-75,60";""
"22.10.24";"23.10.24";"Gebucht";"Schnellrestaurant";"Im Geschäft";"-12,90";""
"21.10.24";"22.10.24";"Gebucht";"Rückerstattung Online";"Gutschrift";"45,99";""
"20.10.24";"21.10.24";"Gebucht";"Streaming Abo";"Abonnement";"-15,99";""

